lat,lon,infra_type,infra_subtype,name,osm_id
13.0384209,77.5338632,industrial_zone,,Bharat Fritz Weiner,way/36676089
13.0211693,77.5748124,industrial_zone,,Central Power Research Institute,way/37107313
13.0518343,77.5428214,industrial_zone,factory,Hindustan Machine Tools,way/37108080
12.8910236,77.5659049,industrial_zone,,Khodays Breweries,way/37351659
13.0636442,77.7409644,industrial_zone,,Ranger Apparel Export,way/37592164
13.0606575,77.7400107,industrial_zone,,Saint-Gobain,way/37592166
12.9646692,77.6982344,industrial_zone,,Indian Space Research Organisation,way/37700530
13.0090538,77.6650423,industrial_zone,,Steel Authority of India Limited - SAIL Warehouse,way/37723399
13.0058369,77.6783649,industrial_zone,factory,Indian Telephony Industries,way/37723456
13.0014658,77.6711124,industrial_zone,,Food Corporation of India,way/37723503
13.001392,77.6924568,industrial_zone,,Krishnarajapuram Diesel Loco Shed,way/37723522
12.9951457,77.6481114,industrial_zone,,New Government Electric Factory,way/37842931
12.9345562,77.5214807,industrial_zone,,Vrishabhavathi Valley 150MLD Sewage Treatment Plant,way/38047337
12.9811815,77.5711486,industrial_zone,,Khodays Distilleries,way/38539863
12.8416835,77.6816122,industrial_zone,,Veerasandra Industrial Estate,way/38754602
12.9552434,77.5942353,industrial_zone,depot,KSRTC Depot 4 (Shantinagar),way/38762882
12.9523776,77.5987894,industrial_zone,depot,KSRTC Depot 1 (Shantinagar),way/38767884
12.9382808,77.6035928,industrial_zone,,Nandini Dairy,way/38774080
13.0126119,77.5632638,industrial_zone,factory,Bharath Heavy Electricals Limited,way/38832005
13.0149658,77.5580389,industrial_zone,,Mysore Lamps,way/38858166
13.0186506,77.5552623,industrial_zone,depot,BMTC Depot 26 (Yeshwanthpura),way/38978195
13.0580983,80.2553411,industrial_zone,,TAFE,way/39394349
13.0415279,77.5374621,industrial_zone,,BMRCL Batching Plant 1,way/40585036
28.97156,77.0886186,industrial_zone,,Neesa Foods,way/40837973
28.9716174,77.0886019,industrial_zone,,Bush Foods Warehouse,way/40837974
13.0307723,80.0195739,industrial_zone,,,way/41429068
12.9781152,77.6505224,industrial_zone,,Aeronautical Development Establishment,way/41722454
12.9637703,77.6521906,industrial_zone,,National Aerospace Laboratories,way/41722461
12.9623165,77.6553945,industrial_zone,factory,U. R. Rao Satellite Centre,way/41722463
13.0533394,77.5361264,industrial_zone,,,way/42014450
13.0360139,77.558165,industrial_zone,,,way/42400610
13.0561297,77.5530991,industrial_zone,,Central Research Laboratory,way/42407837
13.0361507,77.5368484,industrial_zone,,HMT,way/42435581
28.2333962,76.8054591,industrial_zone,,Hero Honda,way/43194596
28.2558178,76.8238842,industrial_zone,,AtoTech,way/43194600
12.9453546,80.1362346,industrial_zone,,balsons,way/44034279
28.4560139,77.0064114,industrial_zone,,,way/44350312
13.0155074,77.5520636,industrial_zone,,Government Soap Factory,way/44830529
26.4709381,80.3654629,industrial_zone,,Ordinance Equipment Factory,way/45059289
12.9971746,77.6983937,industrial_zone,,ITI Industrial Estate,way/45267542
12.996756,77.7387324,industrial_zone,,Satellite Goods Terminal,way/45268954
12.9886325,77.7688421,industrial_zone,,Food Corporation of India - FCI,way/45269834
12.9851748,77.8476419,industrial_zone,,Hindustan Petroleum,way/45270129
12.9848168,77.8438097,industrial_zone,,Bharath Petroleum,way/45270138
12.9868579,77.83536,industrial_zone,,Indian Oil,way/45270161
12.9900925,77.826845,industrial_zone,,Indane Bottling Plant,way/45270173
13.0506771,77.4986652,industrial_zone,,Kennametal,way/45919485
13.0549568,77.4827958,industrial_zone,factory,Jindal Aluminium Limited,way/45919626
10.7609707,79.119351,industrial_zone,,Central Warehouse Corporation,way/46889259
13.0237542,77.5407705,industrial_zone,,,way/46922184
13.0282115,77.5444971,industrial_zone,,,way/46922191
13.031964,77.5425195,industrial_zone,,,way/46922192
13.1047509,80.2749965,industrial_zone,,Corporation Lorry Depot,way/47415280
13.104342,80.2792257,industrial_zone,,Government Press,way/47415297
13.0228115,77.5339098,industrial_zone,,APMC Lorry Stand,way/47883447
13.0198774,77.5334828,industrial_zone,,Kanteerava Studio,way/47883772
13.1037287,80.2617963,industrial_zone,,,way/48048706
13.1084645,80.2610532,industrial_zone,,,way/48048745
13.1018093,80.2694169,industrial_zone,,TNEB Site,way/48048782
13.1010996,80.247876,industrial_zone,,Century Mills,way/48132795
28.6051004,77.6079771,industrial_zone,,,way/48416609
28.6051511,77.6067776,industrial_zone,,,way/48416618
19.083043,73.0103421,industrial_zone,,APMC Grain Market,way/48790490
19.0758315,73.0073483,industrial_zone,,APMC Spice Market,way/48790492
19.0754565,73.0118132,industrial_zone,,APMC Fruit & Vegetable Market,way/48790495
19.1426976,73.0135193,industrial_zone,,,way/48792633
19.217004,72.8586133,industrial_zone,warehouse,FCI,way/48798866
19.1035075,72.9230649,industrial_zone,,Godrej Estate (West),way/48863714
19.0741086,72.8901665,industrial_zone,,Kurla EMU Carshed,way/48864360
19.0212281,72.9326708,industrial_zone,,Bhabha Atomic Research Centre - BARC,way/48966380
18.9993997,72.9020973,industrial_zone,,,way/48966395
19.160346,72.9519703,industrial_zone,,Mulund Container Yard,way/49322087
18.9447587,72.9470922,industrial_zone,port,Jawaharlal Nehru Port,way/49499133
18.9200321,72.9686506,industrial_zone,,JNPT,way/49499140
18.8647034,72.9291167,industrial_zone,,,way/49501334
18.900977,72.9995126,industrial_zone,,Container Corporation of India  CONCOR,way/49501517
19.1563806,72.9451804,industrial_zone,,CEAT Tyre,way/49591737
19.1870467,73.0014017,industrial_zone,,Mukund Steel,way/49597309
19.044583,72.8769136,industrial_zone,bus_depot,Anik Bus Depot,way/49678252
19.0344817,72.8769411,industrial_zone,,Wadala Truck Terminal,way/49678854
19.0503962,72.8586528,industrial_zone,depot,Dharavi BEST Bus Depot,way/49682800
19.0288125,72.8500545,industrial_zone,,Central Railway Workshop,way/49684312
18.9694545,72.824438,industrial_zone,depot,Central BEST Bus Depot,way/49685672
19.0029245,72.833135,industrial_zone,,Western Railway Carriage Repair Workshop,way/49686084
19.001657,72.8350425,industrial_zone,,Central Railway Loco Workshop - Parel,way/49686085
13.1028888,77.5885753,industrial_zone,,FM Goetze,way/50814772
13.1084948,77.5858992,industrial_zone,factory,Yelahanka Rail Wheel Factory,way/50814915
11.2072302,77.3256242,industrial_zone,,Netaji apparel park,way/51324459
26.1414779,83.8738717,industrial_zone,,,way/51969254
12.9706548,77.5913334,industrial_zone,,Cubbon Park 4MLD Sewage Treatment Planet,way/52097326
23.2854541,77.4271158,industrial_zone,,Coach Rehabilitation Workshop,way/52158449
18.5928694,73.829268,industrial_zone,,Sandvik Asia,way/53348816
18.5951514,73.8282528,industrial_zone,,,way/53348822
18.5971915,73.8273885,industrial_zone,,Alfa Laval,way/53348875
18.5991893,73.8265305,industrial_zone,,Forbes Marshall,way/53348897
19.0135461,72.8196057,industrial_zone,depot,Worli BEST Bus Depot,way/53350666
16.6450108,74.2907644,industrial_zone,,,way/53376746
13.1062596,80.1916901,industrial_zone,,TVS Group Companies,way/53482205
12.9796119,77.5617739,industrial_zone,,Minerva Mills,way/53859307
13.0699703,80.1909021,industrial_zone,depot,Koyambedu Metro Rail Depot,way/54584154
12.9694409,77.6617724,industrial_zone,,HAL Aerospace Division,way/55503809
12.9579893,77.5498411,industrial_zone,,,way/55684007
12.9526946,77.5434168,industrial_zone,depot,KSRTC Depot 6,way/55684010
12.9520497,77.5390745,industrial_zone,,Karnataka Vidyuth Karkhane Limited,way/55684020
12.9552983,77.5599241,industrial_zone,,TR Mills,way/55684221
12.9508422,77.5365481,industrial_zone,depot,BMTC Depot 16 (Deepanajalinagara),way/55684595
12.9499715,77.5343477,industrial_zone,,Bharath Heavy Electricals,way/55684596
12.949832,77.5328509,industrial_zone,,Deepanjali Nagar Industrial Estate,way/55684597
18.9892658,72.84535,industrial_zone,,,way/55796952
17.1355353,77.1850544,industrial_zone,,,way/55928897
12.98676,77.6524835,industrial_zone,,Bharat Earth Movers Limited,way/56180257
23.6852883,86.102095,industrial_zone,,Bokaro Steel Plant,way/56684921
28.5410575,77.3989321,industrial_zone,,Noida Special Economic Zone,way/57358832
12.0123751,79.8130592,industrial_zone,,Workshop,way/58389257
12.9785725,77.5510552,industrial_zone,,Rajajinagar Industrial Estate,way/58516968
12.9800885,77.5500325,industrial_zone,,Government Tool and Training Centre,way/58516981
12.9473092,77.5341851,industrial_zone,,,way/59151608
9.9824192,76.252308,industrial_zone,port,International Container Transhipment Terminal,way/59264619
9.9694554,76.3725247,industrial_zone,,BPCL Refinery,way/59266107
9.9674623,76.3945128,industrial_zone,refinery,BPCL Refinery,way/59266108
9.9786775,76.36596,industrial_zone,,FACT Ambalamedu,way/59266110
12.9817871,77.6343849,industrial_zone,depot,BMTC Depot 6 (Indiranagara),way/59358788
22.7850438,86.1994662,industrial_zone,,Tata Steel,way/60260584
18.5268906,84.2458941,power_plant,industrial,East Coast Energies PVT LTD,way/60793406
11.052316,77.9966873,industrial_zone,,TNPL Paper Mill,way/61982524
12.9858046,74.8442363,industrial_zone,refinery,MRPL,way/62004860
17.2617114,80.1355684,industrial_zone,,FCI godowns,way/62249284
17.2386814,80.1326939,industrial_zone,,,way/62252004
17.2381008,80.1338975,industrial_zone,,Agricultural market,way/62252005
23.2276004,72.5095193,industrial_zone,,,way/62412206
12.7452895,79.9963384,industrial_zone,,,way/64423794
23.6705108,86.9251966,industrial_zone,,IISCO Steel Plant,way/64648252
23.5364576,87.2586482,industrial_zone,,Durgapur Steel Plant,way/64690594
21.1843795,81.3909595,industrial_zone,steelmaking,Bhilai Steel Plant,way/65310813
28.3454961,77.3599278,power_plant,gas,Faridabad Thermal Power Plant,way/65453989
11.0357063,76.9989769,industrial_zone,,FCI Godown,way/66068596
25.4313603,86.0601055,industrial_zone,refinery,Barauni Oil Refinery,way/66665052
25.3265879,78.5227036,industrial_zone,,BHEL,way/66679147
24.4756799,77.1519587,industrial_zone,,,way/66679150
18.9101323,73.0208945,industrial_zone,,,way/66941860
31.310777,75.3389428,industrial_zone,factory,Rail Coach Factory - RCF Kapurthala,way/66984987
25.1709673,75.8144493,power_plant,coal,Kota Thermal Power Station,way/67195450
13.311821,76.955563,industrial_zone,,Tippeswamy Oil Extraction (Abandoned),way/68522981
13.3098977,76.9534487,industrial_zone,,Channabasaveshwara Oil Industries,way/68537793
13.3101693,76.9474182,industrial_zone,,HSK & Company Premises,way/68549284
26.5824092,93.7872127,industrial_zone,refinery,Numaligarh Refinery,way/69366299
13.3085531,76.9463308,industrial_zone,,SLN Rice Mill,way/69996977
10.9960715,76.9760179,industrial_zone,,Stanes motors,way/70262879
17.2660985,80.1662531,industrial_zone,,,way/70425303
28.5903783,77.3322077,industrial_zone,textile,AMPM Fashions Private Limited,way/70534891
28.5807818,77.318855,industrial_zone,digital_marketing_agency,Ansumiti Technosoft Pvt Ltd,way/70534913
28.5868583,77.3273927,industrial_zone,,Sector 9,way/70534966
28.5987051,77.3346276,industrial_zone,,Sector 11,way/71221209
28.5944591,77.3265003,industrial_zone,,Sector 8,way/71295897
28.5950136,77.3165751,industrial_zone,,Sector 7,way/71297383
28.5849574,77.315235,industrial_zone,,Sector 2,way/71435176
28.5903643,77.3123914,industrial_zone,,Sector 1,way/71444961
12.9909283,77.6539762,industrial_zone,depot,Byappanahalli Metro Depot,way/71516183
12.8690723,77.6632972,industrial_zone,,703,way/71558365
12.8693442,77.6639302,industrial_zone,,RBAI office,way/71558986
12.8686225,77.6632113,industrial_zone,,Bosch RBAI,way/71559709
28.6049742,77.353527,industrial_zone,,Sector 57,way/71621507
28.6023902,77.3670379,industrial_zone,,Sector 60,way/71644071
28.6080843,77.3676234,industrial_zone,,Sector 59,way/71649651
28.6059961,77.3579644,industrial_zone,,Sector 58,way/71651922
28.6118101,77.3853307,industrial_zone,,Sector 65,way/71686902
28.6050721,77.3848883,industrial_zone,,Sector 67,way/71834192
28.6227336,77.3867554,industrial_zone,,,way/71834194
28.5324433,77.4075752,industrial_zone,,Sector 84A,way/71866019
28.5246068,77.3983223,industrial_zone,,Sector 83,way/71866024
28.6511075,77.3299054,industrial_zone,,,way/72004862
18.9591666,72.8347358,industrial_zone,,,way/72545858
28.6554478,77.335979,industrial_zone,,,way/74168430
28.6550939,77.3269787,industrial_zone,,,way/76700057
28.6207551,77.3009568,industrial_zone,depot,,way/76849193
28.6010841,77.3011768,industrial_zone,,M.E.A. Stores,way/77001373
24.450833,82.9815099,power_plant,coal,Obra Thermal Power Station,way/77160913
21.4987971,81.7837866,industrial_zone,,,way/77362523
21.672524,82.084357,industrial_zone,,,way/77362555
31.2143696,75.4230619,industrial_zone,,uggi adda,way/78502882
31.2141388,75.4238172,industrial_zone,,uggi adda,way/78503299
28.7330743,77.101785,power_plant,gas,Rithala Power Plant,way/78542610
28.7279486,77.1857227,industrial_zone,,Wastewater Treatment Plant,way/78799847
28.5471299,77.2834582,industrial_zone,,Sewage Treatment Plant - Okhla,way/80511305
28.5090709,77.2890381,industrial_zone,,Tughlakabad Inland Container Depot,way/80511312
28.3891428,77.2225463,industrial_zone,grinding_mill,Pali Stone Crusher Zone II,way/81511974
13.1055075,77.5802972,industrial_zone,,Go Go International,way/82395678
13.105642,77.5794646,industrial_zone,,Yelahanka Industrial Estate,way/82432589
13.1103043,77.5782375,industrial_zone,depot,BMTC Depot 30 (Yelahanka),way/82432608
13.0958173,77.573853,industrial_zone,,Mother Dairy,way/82508407
17.6976898,80.8652205,industrial_zone,,ITC,way/82716656
11.4517902,77.7923302,industrial_zone,mill,Pallava Textiles (P) Limited,way/83003017
19.0734787,73.1234817,industrial_zone,,Maharashtra Industrial Development Centre - MIDC Taloja,way/83276626
12.9023052,80.022825,industrial_zone,,,way/84086831
8.7050303,77.3758963,industrial_zone,,Madura Coats,way/84158776
22.4178163,87.8713127,power_plant,coal,Kolaghat Power Plant,way/84517895
11.2374865,77.5509985,industrial_zone,,SIPCOT Perundurai,way/84620839
20.276102,86.6726079,industrial_zone,,Paradip Port,way/84730819
19.3090047,84.9601546,industrial_zone,factory,Indian Rare Earth Limited (IREL),way/84730852
11.1068582,79.1719463,industrial_zone,,,way/84737250
19.1764899,72.8647212,industrial_zone,depot,Dindoshi BEST Bus Depot,way/84844174
19.1528575,72.8367962,industrial_zone,depot,Oshiwara BEST Bus Depot,way/84974954
12.3418549,76.6397128,industrial_zone,,,way/85578249
13.0707396,80.0315493,industrial_zone,,,way/85588694
31.6748756,74.8838423,industrial_zone,,,way/86472982
8.4835621,76.9484077,industrial_zone,depot,Kerala State Road Transport Coorporation Garage,way/87394421
20.5764129,86.704076,industrial_zone,,Tilk Rice and Oil Mill,way/90606915
8.470075,76.9258333,industrial_zone,,FCI Godown,way/90772752
20.9173843,85.1626471,industrial_zone,,,way/90989955
20.8286502,85.1578666,industrial_zone,,NALCO,way/90989995
20.8531792,85.1937858,power_plant,coal,Angul Smelter power station,way/90989998
21.7623857,84.0217847,industrial_zone,,Bhushan Power & Steel,way/91005925
21.7994139,83.861408,industrial_zone,,,way/91005938
22.408036,69.0115032,industrial_zone,chemical,TATA Chemicals,way/91576656
22.4002472,69.0192397,industrial_zone,,TATA Chemicals,way/91576658
22.3367861,69.8665828,industrial_zone,refinery,Reliance Refinery,way/91585872
23.2934981,85.2897405,industrial_zone,,Heavy Engineering Corporation Limited,way/91661220
22.5526719,72.9714947,industrial_zone,,Amul Dairy - Kaira Cooperative,way/91882431
22.3332145,87.2898201,industrial_zone,,New Wagon Shop,way/92009586
20.7303524,76.534835,industrial_zone,,,way/92028603
13.4188286,80.1177181,industrial_zone,,,way/92071983
13.4143037,80.104668,industrial_zone,,SIPCOT Gummidipundi,way/92071992
14.3435555,79.9321269,industrial_zone,,Fodd Corporation of India Godowns,way/92192387
12.4239794,75.7337488,industrial_zone,,,way/92890247
19.0395693,73.1090609,industrial_zone,,,way/93059022
19.0227794,73.1106665,industrial_zone,,Central Warehousing Corporation - Kalamboli,way/93059036
19.0302633,73.1102951,industrial_zone,,Steel Market,way/93059068
28.9305141,77.0901312,industrial_zone,,Rai Industrial Area,way/93076075
11.3628767,79.2277084,industrial_zone,,Ramco Cements,way/93323695
9.1808843,77.8772587,industrial_zone,,,way/93420249
